t = 0.4
1.08674e+06	1.4796e+06	2.84976e+06	5.71404e+06	1.08258e+07	1.89197e+07	3.02502e+07	4.40696e+07	5.83647e+07	7.019e+07	7.66156e+07	7.59193e+07	6.83408e+07	5.5962e+07	4.17736e+07	2.85207e+07	1.78988e+07	1.04048e+07	5.69029e+06	3.0955e+06	2.16355e+06	
1.91249e+06	2.66728e+06	5.34787e+06	1.11079e+07	2.16722e+07	3.87499e+07	6.29239e+07	9.24176e+07	1.22691e+08	1.47462e+08	1.60873e+08	1.5952e+08	1.4371e+08	1.1743e+08	8.69817e+07	5.85028e+07	3.59117e+07	2.02971e+07	1.0745e+07	5.64322e+06	3.85243e+06	
2.52263e+06	3.56177e+06	7.28705e+06	1.54033e+07	3.04751e+07	5.50008e+07	8.96732e+07	1.31728e+08	1.74458e+08	2.09239e+08	2.28008e+08	2.26354e+08	2.04361e+08	1.67411e+08	1.24005e+08	8.30916e+07	5.05496e+07	2.8191e+07	1.46833e+07	7.57553e+06	5.10957e+06	
3.07638e+06	4.38345e+06	9.10238e+06	1.94882e+07	3.89373e+07	7.06614e+07	1.15263e+08	1.6894e+08	2.24826e+08	2.71103e+08	2.97131e+08	2.93295e+08	2.63384e+08	2.14719e+08	1.59425e+08	1.06796e+08	6.46313e+07	3.5707e+07	1.8378e+07	9.35797e+06	6.25552e+06	
3.46639e+06	4.96695e+06	1.04081e+07	2.24577e+07	4.51306e+07	8.21179e+07	1.33791e+08	1.95721e+08	2.61881e+08	3.34152e+08	3.67507e+08	3.61604e+08	3.06809e+08	2.4876e+08	1.85068e+08	1.2414e+08	7.49423e+07	4.11752e+07	2.10393e+07	1.06272e+07	7.06496e+06	
3.60726e+06	5.1786e+06	1.08848e+07	2.35476e+07	4.74111e+07	8.63316e+07	1.40562e+08	2.05406e+08	2.76424e+08	3.53904e+08	5.38561e+08	3.82986e+08	3.23863e+08	2.61069e+08	1.94438e+08	1.3052e+08	7.87398e+07	4.31828e+07	2.20116e+07	1.10882e+07	7.35776e+06	
3.46638e+06	4.96695e+06	1.04081e+07	2.24578e+07	4.51306e+07	8.2118e+07	1.33792e+08	1.95721e+08	2.61881e+08	3.34153e+08	3.67507e+08	3.61605e+08	3.06809e+08	2.4876e+08	1.85068e+08	1.2414e+08	7.49423e+07	4.11752e+07	2.10393e+07	1.06272e+07	7.06497e+06	
3.07637e+06	4.38344e+06	9.10238e+06	1.94882e+07	3.89373e+07	7.06614e+07	1.15263e+08	1.6894e+08	2.24826e+08	2.71103e+08	2.97132e+08	2.93296e+08	2.63384e+08	2.14719e+08	1.59425e+08	1.06796e+08	6.46313e+07	3.5707e+07	1.8378e+07	9.35797e+06	6.25553e+06	
2.5226e+06	3.56174e+06	7.28703e+06	1.54033e+07	3.04752e+07	5.50009e+07	8.96734e+07	1.31729e+08	1.74459e+08	2.0924e+08	2.28009e+08	2.26355e+08	2.04362e+08	1.67412e+08	1.24005e+08	8.30918e+07	5.05497e+07	2.8191e+07	1.46833e+07	7.5755e+06	5.10954e+06	
1.91239e+06	2.66718e+06	5.34776e+06	1.11078e+07	2.16722e+07	3.875e+07	6.29241e+07	9.24182e+07	1.22692e+08	1.47463e+08	1.60874e+08	1.59522e+08	1.43711e+08	1.1743e+08	8.69821e+07	5.85029e+07	3.59117e+07	2.0297e+07	1.07448e+07	5.64306e+06	3.85228e+06	
1.08628e+06	1.47906e+06	2.84898e+06	5.7129e+06	1.08243e+07	1.89178e+07	3.02481e+07	4.40675e+07	5.83629e+07	7.01885e+07	7.66142e+07	7.59177e+07	6.83388e+07	5.59594e+07	4.17707e+07	2.85178e+07	1.78962e+07	1.04028e+07	5.68881e+06	3.09446e+06	2.1627e+06	
507735	669160	1.21843e+06	2.32254e+06	4.21075e+06	7.08572e+06	1.09838e+07	1.56273e+07	2.03598e+07	2.42502e+07	2.63837e+07	2.62191e+07	2.38201e+07	1.98183e+07	1.51391e+07	1.06533e+07	6.93609e+06	4.20538e+06	2.4089e+06	1.37609e+06	992961	
59044.3	67597.9	92007.7	126253	157567	167108	136156	57809.2	-52105.3	-154350	-202970	-171196	-69067.4	62568.2	175640	239027	247579	216477	168708	125396	104688	
38559.1	41875	49521.9	53604.8	40373.8	-7154.37	-101877	-242061	-403598	-543099	-614301	-590410	-478312	-315247	-149906	-20683.4	56449.9	86521.5	86122.7	73735.5	65446.6	

t = 1.8
-11284.4	-16586.1	-34290.2	-68670.1	-124878	-206331	-311526	-431562	-549858	-645367	-698478	-697596	-643067	-547162	-429561	-310921	-207129	-126696	-71248	-38358.7	-26062.4	
116539	135814	195272	296065	435815	606002	791464	973026	1.13186e+06	1.25344e+06	1.32818e+06	1.34983e+06	1.31388e+06	1.21972e+06	1.07407e+06	892872	698595	514942	361594	252985	206207	
962778	1.21793e+06	2.06276e+06	3.68702e+06	6.32849e+06	1.0159e+07	1.51324e+07	2.08495e+07	2.65273e+07	3.11371e+07	3.37028e+07	3.36437e+07	3.09953e+07	2.63873e+07	2.07972e+07	1.5213e+07	1.03647e+07	6.61542e+06	4.01217e+06	2.43643e+06	1.82878e+06	
1.94478e+06	2.51685e+06	4.43888e+06	8.22e+06	1.45184e+07	2.38379e+07	3.61071e+07	5.0315e+07	6.44491e+07	7.59036e+07	8.22442e+07	8.20361e+07	7.53481e+07	6.3741e+07	4.96973e+07	3.57749e+07	2.38558e+07	1.4827e+07	8.71602e+06	5.11489e+06	3.75541e+06	
3.29467e+06	4.33585e+06	7.86922e+06	1.49225e+07	2.68242e+07	4.4568e+07	6.79651e+07	9.49657e+07	1.2168e+08	1.43214e+08	1.55133e+08	1.548e+08	1.4229e+08	1.20359e+08	9.36169e+07	6.69677e+07	4.41626e+07	2.70058e+07	1.55464e+07	8.90517e+06	6.43347e+06	
4.26676e+06	5.66271e+06	1.04231e+07	1.99874e+07	3.61978e+07	6.03734e+07	9.21719e+07	1.28922e+08	1.65471e+08	1.95281e+08	2.11738e+08	2.1109e+08	1.93517e+08	1.6342e+08	1.26993e+08	9.07611e+07	5.9646e+07	3.62263e+07	2.06499e+07	1.16885e+07	8.37585e+06	
5.13538e+06	6.85795e+06	1.27525e+07	2.46473e+07	4.48495e+07	7.49256e+07	1.14368e+08	1.60235e+08	2.08224e+08	2.48702e+08	2.71956e+08	2.68873e+08	2.43561e+08	2.03132e+08	1.57597e+08	1.12671e+08	7.39442e+07	4.47183e+07	2.53151e+07	1.42058e+07	1.01189e+07	
5.74085e+06	7.69568e+06	1.4399e+07	2.7959e+07	5.10057e+07	8.52451e+07	1.30043e+08	1.82679e+08	2.40249e+08	3.06139e+08	3.36135e+08	3.31099e+08	2.81064e+08	2.31601e+08	1.79208e+08	1.28209e+08	8.41213e+07	5.07576e+07	2.8617e+07	1.59749e+07	1.13374e+07	
5.95842e+06	7.99756e+06	1.49948e+07	2.91605e+07	5.324e+07	8.89808e+07	1.3571e+08	1.90817e+08	2.53066e+08	3.23751e+08	5.0465e+08	3.50161e+08	2.96087e+08	2.41924e+08	1.8702e+08	1.33834e+08	8.78155e+07	5.29495e+07	2.98127e+07	1.66132e+07	1.17758e+07	
5.74084e+06	7.69567e+06	1.4399e+07	2.7959e+07	5.10057e+07	8.52451e+07	1.30043e+08	1.82679e+08	2.40249e+08	3.06139e+08	3.36135e+08	3.31099e+08	2.81064e+08	2.31601e+08	1.79208e+08	1.28209e+08	8.41213e+07	5.07576e+07	2.8617e+07	1.59749e+07	1.13374e+07	
5.13535e+06	6.85792e+06	1.27525e+07	2.46473e+07	4.48495e+07	7.49257e+07	1.14368e+08	1.60235e+08	2.08225e+08	2.48702e+08	2.71956e+08	2.68873e+08	2.43561e+08	2.03132e+08	1.57597e+08	1.12671e+08	7.39442e+07	4.47183e+07	2.5315e+07	1.42058e+07	1.01189e+07	
4.26667e+06	5.66261e+06	1.04229e+07	1.99873e+07	3.61977e+07	6.03733e+07	9.21719e+07	1.28922e+08	1.65471e+08	1.95281e+08	2.11739e+08	2.1109e+08	1.93517e+08	1.6342e+08	1.26993e+08	9.0761e+07	5.96458e+07	3.62261e+07	2.06498e+07	1.16884e+07	8.37571e+06	
3.2944e+06	4.33555e+06	7.86884e+06	1.4922e+07	2.68235e+07	4.45673e+07	6.79643e+07	9.49651e+07	1.21679e+08	1.43214e+08	1.55132e+08	1.54799e+08	1.42289e+08	1.20358e+08	9.36159e+07	6.69667e+07	4.41617e+07	2.7005e+07	1.55457e+07	8.90464e+06	6.43302e+06	
1.9438e+06	2.51567e+06	4.43711e+06	8.21722e+06	1.45142e+07	2.3832e+07	3.60993e+07	5.03053e+07	6.44378e+07	7.5891e+07	8.22309e+07	8.20225e+07	7.5335e+07	6.37288e+07	4.96866e+07	3.57661e+07	2.3849e+07	1.4822e+07	8.71263e+06	5.11258e+06	3.75357e+06	
960426	1.21484e+06	2.05725e+06	3.67703e+06	6.3115e+06	1.01324e+07	1.50937e+07	2.07973e+07	2.64622e+07	3.10615e+07	3.36214e+07	3.35621e+07	3.09193e+07	2.63213e+07	2.0744e+07	1.5173e+07	1.03368e+07	6.59725e+06	4.00111e+06	2.42982e+06	1.8239e+06	
144163	166833	236329	352758	511536	700965	902580	1.09513e+06	1.25993e+06	1.38482e+06	1.46321e+06	1.49052e+06	1.46107e+06	1.37083e+06	1.22267e+06	1.03052e+06	817650	611083	434963	308187	252973	
103153	116221	154731	214135	284811	352693	403152	427555	429034	422452	426467	451414	491602	527782	538344	511029	448204	364085	277900	208415	176097	

t = 2
-5215.05	-11147.8	-31110.4	-70352.5	-135404	-231006	-356182	-500874	-645038	-762166	-826906	-824232	-755145	-636173	-492656	-350103	-227281	-133582	-70107.5	-33252.7	-19815.1	
240307	278256	396829	603447	902874	1.29055e+06	1.7462e+06	2.23043e+06	2.68663e+06	3.05004e+06	3.26236e+06	3.28806e+06	3.12447e+06	2.80213e+06	2.37457e+06	1.90384e+06	1.44663e+06	1.04579e+06	728144	509968	417107	
1.62919e+06	1.98845e+06	3.15086e+06	5.30108e+06	8.64434e+06	1.32816e+07	1.90653e+07	2.54959e+07	3.173e+07	3.67362e+07	3.95699e+07	3.96644e+07	3.70188e+07	3.21926e+07	2.61155e+07	1.97968e+07	1.4062e+07	9.40878e+06	6.01331e+06	3.85904e+06	2.99784e+06	
3.12047e+06	3.86733e+06	6.30252e+06	1.08607e+07	1.80311e+07	2.80633e+07	4.06306e+07	5.46097e+07	6.81289e+07	7.89515e+07	8.50621e+07	8.52602e+07	7.95173e+07	6.90027e+07	5.57192e+07	4.19045e+07	2.94156e+07	1.93705e+07	1.21341e+07	7.61161e+06	5.82759e+06	
5.08974e+06	6.37821e+06	1.05987e+07	1.85485e+07	3.11135e+07	4.87274e+07	7.08042e+07	9.53811e+07	1.19216e+08	1.38347e+08	1.49148e+08	1.49417e+08	1.39174e+08	1.20564e+08	9.71566e+07	7.28332e+07	5.08448e+07	3.31836e+07	2.05232e+07	1.2674e+07	9.60278e+06	
6.47055e+06	8.15271e+06	1.3673e+07	2.40924e+07	4.0571e+07	6.36561e+07	9.26299e+07	1.25244e+08	1.57424e+08	1.83801e+08	1.98602e+08	1.9853e+08	1.8381e+08	1.58341e+08	1.27135e+08	9.51842e+07	6.63475e+07	4.31606e+07	2.65461e+07	1.62731e+07	1.22672e+07	
7.68441e+06	9.72015e+06	1.64084e+07	2.90441e+07	4.90188e+07	7.69702e+07	1.12162e+08	1.52486e+08	1.95002e+08	2.3123e+08	2.52348e+08	2.49816e+08	2.27755e+08	1.92817e+08	1.53966e+08	1.1512e+08	8.01996e+07	5.20795e+07	3.19154e+07	1.94634e+07	1.46186e+07	
8.52126e+06	1.08042e+07	1.83092e+07	3.24925e+07	5.48975e+07	8.62222e+07	1.25789e+08	1.72026e+08	2.23408e+08	2.84347e+08	3.11769e+08	3.07358e+08	2.60997e+08	2.17558e+08	1.72687e+08	1.28973e+08	8.9841e+07	5.8294e+07	3.56512e+07	2.16752e+07	1.62439e+07	
8.82031e+06	1.11923e+07	1.89912e+07	3.37308e+07	5.70073e+07	8.95392e+07	1.30695e+08	1.79123e+08	2.34914e+08	3.00343e+08	4.78498e+08	3.24668e+08	2.74479e+08	2.26546e+08	1.79428e+08	1.3394e+08	9.33014e+07	6.05261e+07	3.69924e+07	2.24678e+07	1.68254e+07	
8.52123e+06	1.08042e+07	1.83092e+07	3.24925e+07	5.48975e+07	8.62222e+07	1.25789e+08	1.72026e+08	2.23408e+08	2.84347e+08	3.11769e+08	3.07358e+08	2.60997e+08	2.17558e+08	1.72687e+08	1.28973e+08	8.9841e+07	5.82939e+07	3.56512e+07	2.16751e+07	1.62438e+07	
7.68432e+06	9.72005e+06	1.64083e+07	2.9044e+07	4.90186e+07	7.69701e+07	1.12161e+08	1.52486e+08	1.95002e+08	2.3123e+08	2.52348e+08	2.49816e+08	2.27755e+08	1.92817e+08	1.53965e+08	1.15119e+08	8.01994e+07	5.20793e+07	3.19152e+07	1.94633e+07	1.46184e+07	
6.47031e+06	8.15245e+06	1.36727e+07	2.4092e+07	4.05705e+07	6.36555e+07	9.26291e+07	1.25243e+08	1.57423e+08	1.838e+08	1.98601e+08	1.98529e+08	1.83809e+08	1.5834e+08	1.27134e+08	9.51832e+07	6.63466e+07	4.31599e+07	2.65455e+07	1.62726e+07	1.22668e+07	
5.08915e+06	6.37754e+06	1.05978e+07	1.85472e+07	3.11117e+07	4.8725e+07	7.08011e+07	9.53774e+07	1.19211e+08	1.38343e+08	1.49143e+08	1.49412e+08	1.39169e+08	1.20559e+08	9.71524e+07	7.28296e+07	5.08419e+07	3.31814e+07	2.05215e+07	1.26728e+07	9.60176e+06	
3.11877e+06	3.86529e+06	6.29937e+06	1.08556e+07	1.80232e+07	2.80517e+07	4.06147e+07	5.45892e+07	6.81041e+07	7.89233e+07	8.5032e+07	8.52298e+07	7.94884e+07	6.89768e+07	5.56975e+07	4.18872e+07	2.94027e+07	1.93614e+07	1.2128e+07	7.60755e+06	5.82437e+06	
1.62652e+06	1.98475e+06	3.14385e+06	5.28786e+06	8.62139e+06	1.32451e+07	1.90117e+07	2.54232e+07	3.16387e+07	3.66299e+07	3.94551e+07	3.95495e+07	3.69121e+07	3.21005e+07	2.60417e+07	1.97418e+07	1.4024e+07	9.38444e+06	5.99878e+06	3.85061e+06	2.99177e+06	
303511	349666	493390	742308	1.10025e+06	1.55986e+06	2.09581e+06	2.66158e+06	3.19213e+06	3.61411e+06	3.86187e+06	3.89527e+06	3.71066e+06	3.34143e+06	2.84713e+06	2.29793e+06	1.75931e+06	1.28242e+06	900837	636431	523116	
231419	262597	358279	519526	742978	1.01774e+06	1.32382e+06	1.63322e+06	1.91362e+06	2.13338e+06	2.26658e+06	2.29677e+06	2.21958e+06	2.0438e+06	1.79078e+06	1.49112e+06	1.17944e+06	888342	644341	468681	391327	

t = 2.2
20946.8	16973.1	3086	-25651.7	-75455.5	-150968	-251748	-369420	-487102	-582581	-634719	-631033	-572350	-472503	-352876	-235226	-135662	-62092.1	-14908.8	10102.7	18089.5	
440812	504199	701992	1.04606e+06	1.54419e+06	2.18921e+06	2.94807e+06	3.75548e+06	4.51692e+06	5.12391e+06	5.47893e+06	5.5225e+06	5.25035e+06	4.71376e+06	4.00271e+06	3.22099e+06	2.46261e+06	1.79754e+06	1.26898e+06	903645	746803	
2.51731e+06	2.97903e+06	4.44498e+06	7.07041e+06	1.09991e+07	1.62431e+07	2.2561e+07	2.93891e+07	3.58782e+07	4.10485e+07	4.4027e+07	4.42846e+07	4.17892e+07	3.70122e+07	3.07886e+07	2.40827e+07	1.77519e+07	1.23906e+07	8.30136e+06	5.59516e+06	4.47673e+06	
4.58589e+06	5.48118e+06	8.33337e+06	1.34678e+07	2.11876e+07	3.15248e+07	4.39936e+07	5.74655e+07	7.02526e+07	8.04282e+07	8.62818e+07	8.67814e+07	8.18533e+07	7.24121e+07	6.00926e+07	4.68099e+07	3.42811e+07	2.37059e+07	1.56863e+07	1.04206e+07	8.26171e+06	
7.21183e+06	8.68026e+06	1.33656e+07	2.18162e+07	3.45392e+07	5.15992e+07	7.22552e+07	9.47404e+07	1.16314e+08	1.33625e+08	1.4356e+08	1.44201e+08	1.35556e+08	1.19428e+08	9.87508e+07	7.66844e+07	5.59684e+07	3.85084e+07	2.52903e+07	1.66404e+07	1.31098e+07	
9.00528e+06	1.08747e+07	1.68414e+07	2.76044e+07	4.38067e+07	6.55578e+07	9.20636e+07	1.21466e+08	1.50383e+08	1.74182e+08	1.87702e+08	1.88e+08	1.75308e+08	1.5316e+08	1.25857e+08	9.74644e+07	7.10307e+07	4.87849e+07	3.19426e+07	2.09284e+07	1.64396e+07	
1.05566e+07	1.27776e+07	1.98665e+07	3.26496e+07	5.18849e+07	7.77481e+07	1.09544e+08	1.45725e+08	1.84135e+08	2.17101e+08	2.36547e+08	2.34395e+08	2.14746e+08	1.83802e+08	1.49787e+08	1.15615e+08	8.41637e+07	5.77483e+07	3.77415e+07	2.46573e+07	1.93292e+07	
1.16144e+07	1.40772e+07	2.19372e+07	3.61053e+07	5.7417e+07	8.61136e+07	1.21663e+08	1.6314e+08	2.09814e+08	2.66968e+08	2.92426e+08	2.88415e+08	2.4478e+08	2.05817e+08	1.66381e+08	1.28073e+08	9.31587e+07	6.38905e+07	4.1715e+07	2.7209e+07	2.1304e+07	
1.19903e+07	1.45394e+07	2.26744e+07	3.73359e+07	5.93867e+07	8.90957e+07	1.26017e+08	1.69468e+08	2.20325e+08	2.81773e+08	4.57861e+08	3.04435e+08	2.57091e+08	2.13818e+08	1.72345e+08	1.32514e+08	9.63616e+07	6.60782e+07	4.31304e+07	2.81174e+07	2.20065e+07	
1.16143e+07	1.40771e+07	2.19371e+07	3.61052e+07	5.74169e+07	8.61134e+07	1.21663e+08	1.6314e+08	2.09813e+08	2.66968e+08	2.92426e+08	2.88415e+08	2.4478e+08	2.05817e+08	1.66381e+08	1.28072e+08	9.31585e+07	6.38904e+07	4.17149e+07	2.72089e+07	2.13039e+07	
1.05564e+07	1.27773e+07	1.98662e+07	3.26492e+07	5.18844e+07	7.77476e+07	1.09544e+08	1.45725e+08	1.84134e+08	2.17101e+08	2.36546e+08	2.34394e+08	2.14745e+08	1.83801e+08	1.49786e+08	1.15614e+08	8.41629e+07	5.77478e+07	3.7741e+07	2.4657e+07	1.93289e+07	
9.00478e+06	1.08742e+07	1.68407e+07	2.76034e+07	4.38053e+07	6.5556e+07	9.20613e+07	1.21463e+08	1.5038e+08	1.74178e+08	1.87698e+08	1.87996e+08	1.75305e+08	1.53156e+08	1.25854e+08	9.74617e+07	7.10285e+07	4.87831e+07	3.19413e+07	2.09274e+07	1.64387e+07	
7.21077e+06	8.67905e+06	1.33639e+07	2.18138e+07	3.45356e+07	5.15942e+07	7.22486e+07	9.47322e+07	1.16304e+08	1.33614e+08	1.43548e+08	1.44189e+08	1.35545e+08	1.19417e+08	9.87419e+07	7.6677e+07	5.59627e+07	3.85041e+07	2.52872e+07	1.66382e+07	1.3108e+07	
4.58365e+06	5.47841e+06	8.32898e+06	1.34605e+07	2.1176e+07	3.15076e+07	4.39697e+07	5.74345e+07	7.02148e+07	8.03849e+07	8.62354e+07	8.67347e+07	8.18092e+07	7.23729e+07	6.006e+07	4.67843e+07	3.42622e+07	2.36928e+07	1.56777e+07	1.04149e+07	8.25725e+06	
2.51654e+06	2.97721e+06	4.4397e+06	7.05863e+06	1.0977e+07	1.62067e+07	2.25064e+07	2.93142e+07	3.57836e+07	4.09381e+07	4.39078e+07	4.41652e+07	4.16785e+07	3.69171e+07	3.07131e+07	2.40273e+07	1.77146e+07	1.23678e+07	8.28886e+06	5.5889e+06	4.47281e+06	
567158	646311	892767	1.31985e+06	1.93518e+06	2.72796e+06	3.65626e+06	4.64011e+06	5.56543e+06	6.30243e+06	6.73482e+06	6.79159e+06	6.46695e+06	5.82104e+06	4.96041e+06	4.00912e+06	3.08089e+06	2.26188e+06	1.60692e+06	1.15152e+06	955045	
453480	512115	693489	1.00409e+06	1.4449e+06	2.00374e+06	2.6481e+06	3.32208e+06	3.95014e+06	4.44878e+06	4.74442e+06	4.79168e+06	4.58536e+06	4.16101e+06	3.58461e+06	2.93554e+06	2.28992e+06	1.7089e+06	1.23515e+06	899812	753066	

t = 2.4
83056.1	84915.7	89261.5	92415.2	89338.3	75513.3	49147.4	12799.4	-26361.3	-58357.3	-73600.5	-66595.7	-38072.5	5027.59	52184.9	92866.3	119875	130923	128478	118545	111010	
734920	828705	1.11962e+06	1.62029e+06	2.33538e+06	3.24786e+06	4.30608e+06	5.41782e+06	6.45644e+06	7.28152e+06	7.76914e+06	7.84326e+06	7.4955e+06	6.78673e+06	5.82904e+06	4.75698e+06	3.69787e+06	2.75175e+06	1.9856e+06	1.44607e+06	1.21055e+06	
3.61058e+06	4.16236e+06	5.88817e+06	8.89979e+06	1.3268e+07	1.89186e+07	2.55376e+07	3.2532e+07	3.90797e+07	4.42724e+07	4.73153e+07	4.77214e+07	4.54374e+07	4.0855e+07	3.47073e+07	2.78819e+07	2.12205e+07	1.53699e+07	1.07339e+07	7.54985e+06	6.19316e+06	
6.28054e+06	7.28577e+06	1.04336e+07	1.59369e+07	2.39341e+07	3.42972e+07	4.64577e+07	5.93326e+07	7.14063e+07	8.09914e+07	8.65969e+07	8.73136e+07	8.30483e+07	7.45502e+07	6.31902e+07	5.06131e+07	3.83649e+07	2.76319e+07	1.91518e+07	1.33517e+07	1.08923e+07	
9.54511e+06	1.11203e+07	1.60541e+07	2.46836e+07	3.72376e+07	5.35612e+07	7.28751e+07	9.36031e+07	1.13368e+08	1.29242e+08	1.38474e+08	1.39358e+08	1.31898e+08	1.17665e+08	9.9181e+07	7.9108e+07	5.97733e+07	4.2906e+07	2.96043e+07	2.05227e+07	1.66815e+07	
1.172e+07	1.36805e+07	1.98204e+07	3.05585e+07	4.61926e+07	6.66001e+07	9.10088e+07	1.17852e+08	1.44217e+08	1.65994e+08	1.78487e+08	1.7903e+08	1.67852e+08	1.48206e+08	1.23904e+08	9.84053e+07	7.41928e+07	5.31772e+07	3.66251e+07	2.53296e+07	2.0556e+07	
1.35727e+07	1.58639e+07	2.30381e+07	3.55824e+07	5.38625e+07	7.78301e+07	1.06874e+08	1.39811e+08	1.75017e+08	2.05437e+08	2.23562e+08	2.21656e+08	2.03814e+08	1.75892e+08	1.4555e+08	1.15032e+08	8.65474e+07	6.19658e+07	4.26308e+07	2.94384e+07	2.38652e+07	
1.4823e+07	1.73384e+07	2.52131e+07	3.89801e+07	5.90565e+07	8.54746e+07	1.17829e+08	1.55592e+08	1.98605e+08	2.52843e+08	2.76774e+08	2.73008e+08	2.31388e+08	1.95813e+08	1.60505e+08	1.26354e+08	9.49157e+07	6.79119e+07	4.66936e+07	3.22171e+07	2.61022e+07	
1.5265e+07	1.78598e+07	2.59825e+07	4.01824e+07	6.08959e+07	8.81898e+07	1.2176e+08	1.61328e+08	2.08358e+08	2.66757e+08	4.41246e+08	2.88064e+08	2.42808e+08	2.03056e+08	1.65873e+08	1.30376e+08	9.78795e+07	7.00162e+07	4.81315e+07	3.32004e+07	2.68937e+07	
1.48228e+07	1.73383e+07	2.52129e+07	3.89799e+07	5.90562e+07	8.54742e+07	1.17828e+08	1.55591e+08	1.98604e+08	2.52842e+08	2.76773e+08	2.73007e+08	2.31387e+08	1.95812e+08	1.60504e+08	1.26353e+08	9.49152e+07	6.79114e+07	4.66933e+07	3.22168e+07	2.6102e+07	
1.35723e+07	1.58635e+07	2.30375e+07	3.55817e+07	5.38615e+07	7.78287e+07	1.06873e+08	1.39809e+08	1.75014e+08	2.05435e+08	2.23559e+08	2.21653e+08	2.03811e+08	1.7589e+08	1.45548e+08	1.1503e+08	8.65458e+07	6.19646e+07	4.26298e+07	2.94377e+07	2.38645e+07	
1.17191e+07	1.36795e+07	1.98192e+07	3.05567e+07	4.619e+07	6.65967e+07	9.10043e+07	1.17847e+08	1.44211e+08	1.65987e+08	1.7848e+08	1.79022e+08	1.67844e+08	1.48199e+08	1.23898e+08	9.84002e+07	7.41888e+07	5.31741e+07	3.66229e+07	2.5328e+07	2.05546e+07	
9.54361e+06	1.11185e+07	1.60516e+07	2.46798e+07	3.7232e+07	5.35533e+07	7.28646e+07	9.35899e+07	1.13352e+08	1.29224e+08	1.38455e+08	1.39339e+08	1.3188e+08	1.17649e+08	9.91668e+07	7.90964e+07	5.97643e+07	4.28994e+07	2.95996e+07	2.05193e+07	1.66788e+07	
6.27872e+06	7.28334e+06	1.04293e+07	1.59292e+07	2.39214e+07	3.42779e+07	4.64305e+07	5.92968e+07	7.13625e+07	8.09412e+07	8.65431e+07	8.72594e+07	8.29972e+07	7.45051e+07	6.31527e+07	5.05841e+07	3.83438e+07	2.76176e+07	1.91427e+07	1.3346e+07	1.0888e+07	
3.61661e+06	4.1678e+06	5.89158e+06	8.89914e+06	1.32606e+07	1.89012e+07	2.55074e+07	3.24871e+07	3.90206e+07	4.42018e+07	4.72385e+07	4.76449e+07	4.53677e+07	4.07972e+07	3.46642e+07	2.78537e+07	2.12053e+07	1.53646e+07	1.0735e+07	7.5544e+06	6.19874e+06	
961491	1.08129e+06	1.45239e+06	2.08952e+06	2.99674e+06	4.15072e+06	5.48514e+06	6.8837e+06	8.18821e+06	9.22409e+06	9.83763e+06	9.93439e+06	9.5034e+06	8.61924e+06	7.42027e+06	6.07346e+06	4.73799e+06	3.54019e+06	2.56614e+06	1.87733e+06	1.57555e+06	
797777	892257	1.18402e+06	1.68223e+06	2.38696e+06	3.27742e+06	4.30112e+06	5.36925e+06	6.36291e+06	7.15166e+06	7.62098e+06	7.7002e+06	7.38058e+06	6.71659e+06	5.81027e+06	4.78551e+06	3.76178e+06	2.83576e+06	2.07577e+06	1.53331e+06	1.2937e+06	

t = 2.6
198992	211172	247488	305605	381120	468047	559463	648078	726798	789115	829744	845079	833758	796626	736708	658845	569542	476615	389020	317677	282450	
1.13281e+06	1.25929e+06	1.6489e+06	2.31102e+06	3.24151e+06	4.4082e+06	5.73851e+06	7.11591e+06	8.3896e+06	9.39835e+06	1.00025e+07	1.01155e+07	9.72401e+06	8.89072e+06	7.7379e+06	6.41897e+06	5.08662e+06	3.8688e+06	2.85952e+06	2.13246e+06	1.80874e+06	
4.87332e+06	5.49621e+06	7.42226e+06	1.07168e+07	1.53807e+07	2.1268e+07	2.80159e+07	3.50257e+07	4.15172e+07	4.66536e+07	4.97114e+07	5.02426e+07	4.81808e+07	4.38541e+07	3.79043e+07	3.11358e+07	2.43484e+07	1.82048e+07	1.31776e+07	9.61171e+06	8.04948e+06	
8.12941e+06	9.20425e+06	1.25292e+07	1.82213e+07	2.62918e+07	3.65059e+07	4.8259e+07	6.05288e+07	7.19444e+07	8.10018e+07	8.63748e+07	8.72479e+07	8.35199e+07	7.58257e+07	6.53445e+07	5.351e+07	4.17065e+07	3.10628e+07	2.23775e+07	1.62345e+07	1.3552e+07	
1.19751e+07	1.35936e+07	1.86012e+07	2.71802e+07	3.93744e+07	5.4905e+07	7.30013e+07	9.22438e+07	1.10524e+08	1.25225e+08	1.33871e+08	1.34917e+08	1.28367e+08	1.15625e+08	9.89161e+07	8.05519e+07	6.25449e+07	4.6444e+07	3.33552e+07	2.41172e+07	2.00907e+07	
1.44795e+07	1.64555e+07	2.25688e+07	3.30482e+07	4.79787e+07	6.7117e+07	8.97366e+07	1.14488e+08	1.38798e+08	1.58952e+08	1.70607e+08	1.71307e+08	1.61283e+08	1.43581e+08	1.2165e+08	9.85159e+07	7.62613e+07	5.653e+07	4.05425e+07	2.92726e+07	2.43643e+07	
